y_true,y_pred,residual
11748.18,11748.24523474016,-0.06523474015921238
11748.21,11748.090609920368,0.11939007963155746
11748.23,11748.19174672204,0.03825327796039346
11748.25,11748.24401922909,0.0059807709094457095
11748.27,11748.192393043075,0.07760695692559239
11748.3,11748.250087381562,0.0499126184367924
11748.320000000002,11748.445747059428,-0.1257470594264305
11748.34,11748.265097145926,0.07490285407402553
11748.36,11748.353929566834,0.006070433166314615
11748.38,11748.354851415075,0.02514858492395433
11748.41,11748.423746920706,-0.013746920705671073
11748.43,11748.489074521354,-0.059074521353977616
11748.45,11748.445724912059,0.004275087942005484
11748.47,11748.455341921981,0.014658078018328524
11748.490000000002,11748.606811151438,-0.11681115143619536
11748.51,11748.624840019307,-0.11484001930693921
11748.53,11748.434921973423,0.09507802657753928
11748.56,11748.606811151438,-0.04681115143830539
11748.58,11748.606811151438,-0.02681115143786883
11748.6,11748.60947860421,-0.009478604210016783
11748.62,11748.658736844753,-0.03873684475183836
11748.64,11748.666269109908,-0.026269109908753308
11748.66,11748.668331707306,-0.008331707305842428
11748.68,11748.658736844753,0.02126315524765232
11748.7,11748.624840019307,0.0751599806935701
11748.72,11748.757229421857,-0.03722942185777356
11748.740000000002,11748.652517711147,0.08748228885451681
11748.76,11748.767350498183,-0.007350498182859155
11748.78,11748.847024300432,-0.06702430043151253
11748.8,11748.760330266588,0.039669733410846675
11748.820000000002,11748.761538800018,0.05846119998386712
11748.84,11748.854556565588,-0.01455656558755436
11748.86,11748.761274867797,0.09872513220398105
11748.88,11748.87255911694,0.007440883058734471
11748.9,11748.93839667065,-0.038396670650399756
11748.92,11748.869042903669,0.05095709633133083
11748.94,11748.949809735237,-0.009809735236558481
11748.96,11749.001651630728,-0.04165163072866562
11748.98,11748.885430750028,0.0945692499717552
11749.0,11749.054815562411,-0.054815562411022256
11749.02,11748.994405705482,0.025594294518668903
11749.04,11749.008019807254,0.0319801927471417
11749.05,11749.05963799437,-0.00963799437158741
11749.070000000002,11749.003249121339,0.06675087866278773
11749.09,11749.153044103285,-0.06304410328448284
11749.11,11749.05963799437,0.05036200562972226
11749.13,11749.078787402357,0.051212597642006585
11749.15,11749.083853294653,0.06614670534690958
11749.16,11749.029341847605,0.1306581523949717
11749.18,11749.073396881493,0.10660311850733706
11749.2,11749.054815562411,0.14518443758970534
11749.22,11749.24561863494,-0.0256186349397467
11749.240000000002,11749.210061121874,0.029938878127723
11749.25,11749.241723867057,0.008276132943137782
11749.27,11749.237670303686,0.032329696314263856
11749.29,11749.24561863494,0.04438136506178125
11749.31,11749.2442795085,0.06572049149872328
11749.320000000002,11749.210061121874,0.10993887812765024
11749.34,11749.244971837565,0.09502816243548295
11749.36,11749.25365941588,0.10634058412142622
11749.38,11749.28182437223,0.0981756277687964
11749.39,11749.39602301289,-0.006023012891091639
11749.41,11749.371333381094,0.03866661890606338
11749.43,11749.28182437223,0.1481756277698878
11749.44,11749.39602301289,0.043976987109999754
11749.46,11749.460656682339,-0.0006566823394678067
11749.48,11749.485028172274,-0.005028172274251119
11749.490000000002,11749.474195888566,0.01580411143550009
11749.51,11749.483719807442,0.02628019255826075
11749.53,11749.486877975545,0.04312202445544244
11749.55,11749.583736133032,-0.03373613303301681
11749.56,11749.573474495679,-0.013474495679474785
11749.58,11749.573474495679,0.0065255043209617725
11749.6,11749.562969693634,0.03703030636643234
11749.61,11749.562969693634,0.04703030636665062
11749.63,11749.562969693634,0.06703030636526819
11749.65,11749.607769626076,0.04223037392330298
11749.66,11749.709493154307,-0.04949315430712886
11749.68,11749.709493154307,-0.029493154306692304
11749.7,11749.659757094001,0.040242905999548384
11749.71,11749.731672789392,-0.021672789393051062
11749.73,11749.686233310013,0.04376668998702371
11749.75,11749.768051493013,-0.018051493012535502
11749.77,11749.747747856545,0.02225214345526183
11749.78,11749.768122399606,0.011877600394655019
11749.8,11749.727340837002,0.07265916299729724
11749.820000000002,11749.816264317806,0.003735682195838308
11749.83,11749.840602524488,-0.010602524487694609
11749.85,11749.840602524488,0.009397475512741948
11749.87,11749.848847547719,0.02115245228196727
11749.89,11749.857821365027,0.032178634972297004
11749.9,11749.867811757404,0.032188242596021155
11749.91,11749.907937592912,0.002062407087578322
11749.93,11749.911770006314,0.018229993685963564
11749.94,11749.912794770948,0.02720522905292455
11749.96,11749.893824394258,0.06617560574159143
11749.97,11749.908442863565,0.06155713643420313
11749.990000000002,11749.908442863565,0.08155713643645868
11750.0,11749.913801031149,0.08619896885102207
11750.01,11749.908442863565,0.10155713643507625
11750.03,11749.908506552576,0.12149344742465473
11750.01,11749.897627493048,0.11237250695194234
11750.0,11749.908442863565,0.09155713643485797
11749.990000000002,11749.893824394258,0.09617560574406525
11749.97,11749.85047716805,0.11952283195023483
11749.96,11749.893824394258,0.06617560574159143
11749.95,11749.893824394258,0.056175605743192136
11749.93,11749.913801031149,0.01619896885131311
11749.92,11749.899171856261,0.020828143738981453
11749.91,11749.880312097192,0.029687902808291255
11749.89,11749.864117744031,0.025882255968099344
11749.88,11749.907834691952,-0.027834691953103174
11749.87,11749.895615247033,-0.025615247031964827
11749.85,11749.872669754992,-0.02266975499151158
11749.84,11749.840203332587,-0.00020333258726168424
11749.83,11749.849906189467,-0.01990618946729228
11749.81,11749.850184977984,-0.04018497798460885
11749.8,11749.74969016359,0.050309836409724085
11749.79,11749.775725044445,0.014274955556174973
11749.78,11749.765943897499,0.014056102501854184
11749.76,11749.781290704961,-0.021290704960847506
11749.75,11749.70478507422,0.04521492577987374
11749.740000000002,11749.781290704961,-0.041290704959465074
11749.72,11749.70478507422,0.015214925779218902
11749.71,11749.708379074302,0.0016209256973525044
11749.7,11749.706147165745,-0.006147165744550875
11749.68,11749.706147165745,-0.026147165744987433
11749.67,11749.688441159708,-0.018441159707435872
11749.66,11749.688141210732,-0.02814121073242859
11749.65,11749.626346253142,0.023653746857235092
11749.63,11749.600359669214,0.02964033078569628
11749.62,11749.60434835656,0.015651643439923646
11749.61,11749.60228667655,0.007713323449934251
11749.59,11749.572416559153,0.01758344084737473
11749.58,11749.572416559153,0.007583440847156453
11749.570000000002,11749.582800982846,-0.012800982844055397
11749.56,11749.519984071569,0.04001592843087565
11749.54,11749.561784431602,-0.02178443160119059
11749.53,11749.572416559153,-0.04241655915211595
11749.52,11749.455901357276,0.06409864272427512
11749.5,11749.45865664135,0.04134335864910099
11749.490000000002,11749.47948315512,0.010516844880839926
11749.48,11749.419006540424,0.0609934595759114
11749.47,11749.448763818427,0.02123618157202145
11749.45,11749.451297682379,-0.0012976823782082647
11749.44,11749.418307137936,0.02169286206481047
11749.43,11749.451297682379,-0.021297682378644822
11749.42,11749.445153273913,-0.025153273913019802
11749.4,11749.379069232056,0.020930767943355022
11749.39,11749.379069232056,0.010930767943136743
11749.38,11749.379069232056,0.0009307679429184645
11749.37,11749.32161108215,0.04838891785038868
11749.35,11749.379069232056,-0.029069232055917382
11749.34,11749.298294154049,0.04170584595158289
11749.33,11749.390541504532,-0.06054150453201146
11749.320000000002,11749.282592972137,0.037407027864901465
11749.3,11749.282592972137,0.01740702786264592
11749.29,11749.260163161473,0.029836838528353837
11749.28,11749.268718351816,0.011281648185104132
11749.27,11749.268718351816,0.001281648184885853
11749.25,11749.217164890268,0.03283510973233206
11749.240000000002,11749.253923981734,-0.01392398173265974
11749.23,11749.217164890268,0.0128351097318955
11749.22,11749.159053366599,0.06094663340081752
11749.21,11749.182106929615,0.027893070384379826
11749.2,11749.21317620292,-0.013176202919567004
11749.19,11749.162672591334,0.02732740866667882
11749.18,11749.17705492222,0.0029450777801685035
11749.17,11749.17464893666,-0.004648936659577885
11749.16,11749.136252770104,0.023747229895889177
11749.15,11749.128827816881,0.02117218311832403
11749.14,11749.112938692664,0.027061307335316087
11749.13,11749.10775539735,0.02224460264915251
11749.12,11749.10775539735,0.012244602650753222
11749.11,11749.112938692664,-0.0029386926635197597
11749.1,11749.128827816881,-0.028827816880948376
11749.09,11749.049640721076,0.0403592789243703
11749.09,11749.060491183365,0.029508816634916002
11749.08,11749.049640721076,0.030359278924152022
11749.070000000002,11749.049640721076,0.020359278925752733
11749.06,11749.041077589454,0.018922410545201274
11749.05,11749.04406792344,0.005932076559474808
11749.05,11749.039861608497,0.010138391502550803
11749.04,11749.049640721076,-0.009640721074902103
11749.03,11749.028969487115,0.0010305128853360657
11749.03,11749.029952791698,4.720830293081235e-05
11749.02,11749.03046761562,-0.010467615618836135
11749.01,11748.987379083364,0.02262091663578758
11749.01,11748.982669507552,0.027330492448527366
11749.0,11748.992176240716,0.007823759284292464
11749.0,11749.003322933599,-0.003322933598610689
11748.990000000002,11748.997741609952,-0.00774160995024431
11748.990000000002,11749.002241035041,-0.012241035039551207
11748.98,11748.996793789003,-0.016793789003713755
11748.98,11748.96276546625,0.01723453374870587
11748.97,11748.97539380491,-0.005393804911363986
11748.97,11748.949252881876,0.020747118123836117
11748.97,11748.97539380491,-0.005393804911363986
11748.96,11748.94907305726,0.010926942739388323
11748.96,11748.95121772879,0.008782271208474413
11748.95,11748.967543102235,-0.0175431022344128
11748.95,11748.971555776892,-0.021555776891545975
11748.95,11748.948961813612,0.0010381863885413622
11748.95,11748.955727962106,-0.005727962105083861
11748.95,11748.955727962106,-0.005727962105083861
11748.94,11748.968105676482,-0.028105676481573028
11748.94,11748.94284005578,-0.0028400557803252013
11748.94,11748.970104485627,-0.030104485625997768
11748.94,11748.949373006235,-0.009373006234454806
11748.94,11748.967543102235,-0.02754310223463108
11748.94,11748.95449569084,-0.014495690838884911
11748.94,11748.954906883462,-0.014906883461662801
11748.94,11748.970104485627,-0.030104485625997768
11748.94,11748.958125124691,-0.01812512469041394
11748.94,11748.959804015261,-0.019804015260888264
11748.94,11748.954606934487,-0.01460693448643724
11748.94,11748.954606934487,-0.01460693448643724
11748.94,11748.960529315042,-0.020529315041130758
11748.94,11748.952896648685,-0.012896648684545653
11748.94,11748.932128086095,0.007871913905546535
11748.94,11748.952896648685,-0.012896648684545653
11748.94,11748.960529315042,-0.020529315041130758
11748.94,11748.954606934487,-0.01460693448643724
11748.95,11748.955727962106,-0.005727962105083861
11748.95,11748.94460235864,0.005397641360104899
11748.95,11748.960529315042,-0.01052931504091248
11748.95,11748.960529315042,-0.01052931504091248
11748.96,11748.956006750623,0.003993249376435415
11748.96,11748.94460235864,0.015397641358504188
11748.96,11748.954254054026,0.005745945973103517
11748.96,11748.971943127659,-0.011943127659833408
11748.97,11748.96905799234,0.0009420076585229253
11748.97,11748.976420526104,-0.006420526104193414
11748.98,11748.969993118306,0.010006881693698233
11748.98,11748.949073361215,0.03092663878487656
11748.990000000002,11748.965971104612,0.024028895390074467
11748.990000000002,11748.974598295215,0.015401704786199844
11749.0,11748.979886073032,0.020113926968406304
11749.0,11748.976420526104,0.023579473896461423
11749.01,11748.979886073032,0.030113926968624583
11749.01,11748.996633446144,0.013366553856030805
11749.02,11748.997806328918,0.022193671082277433
11749.03,11749.004007400401,0.02599259959970368
11749.03,11749.00815729663,0.021842703370566596
11749.04,11749.04725588445,-0.00725588444947789
11749.05,11749.04725588445,0.0027441155489213997
11749.05,11749.064874190026,-0.014874190026603173
11749.06,11749.064803165125,-0.004803165125849773
11749.070000000002,11749.076144188659,-0.006144188657344785
11749.070000000002,11749.068709839621,0.0012901603804493789
11749.08,11749.069009788596,0.010990211403623107
11749.09,11749.076144188659,0.013855811341272783
11749.1,11749.068709839621,0.031290160379285226
11749.11,11749.126283890626,-0.01628389062534552
11749.11,11749.126493752205,-0.01649375220404181
11749.12,11749.11804003509,0.001959964911293355
11749.13,11749.12628419793,0.0037158020695642335
11749.14,11749.119489770814,0.02051022918567469
11749.15,11749.12628419793,0.02371580207000079
11749.15,11749.139824893095,0.010175106905080611
11749.16,11749.119489770814,0.040510229186111246
11749.17,11749.112541368384,0.05745863161610032
11749.17,11749.16986861527,0.0001313847296842141
11749.18,11749.162059553433,0.01794044656708138
11749.19,11749.16592882868,0.024071171321338625
11749.19,11749.162059553433,0.02794044656729966
11749.2,11749.166521684925,0.0334783150756266
11749.21,11749.166521684925,0.043478315074025886
11749.21,11749.166521684925,0.043478315074025886
11749.22,11749.166521684925,0.053478315074244165
11749.22,11749.217710610088,0.0022893899113114458
11749.23,11749.18910905011,0.040890949889217154
11749.23,11749.209729835116,0.020270164883186226
11749.240000000002,11749.22509020056,0.014909799441738869
11749.240000000002,11749.25584754582,-0.015847545819269726
11749.25,11749.245978709287,0.004021290713353665
11749.25,11749.235855764784,0.014144235216008383
11749.26,11749.249192484309,0.010807515691340086
11749.26,11749.235679181367,0.02432081863298663
11749.27,11749.25584754582,0.01415245417956612
11749.27,11749.259218834031,0.010781165969092399
11749.28,11749.26621124024,0.013788759761155234
11749.28,11749.268842900641,0.011157099359479616
11749.28,11749.262391733017,0.01760826698409801
11749.28,11749.268842900641,0.011157099359479616
11749.29,11749.262391733017,0.027608266984316288
11749.29,11749.259218834031,0.030781165969528956
11749.29,11749.287025772292,0.0029742277092736913
11749.3,11749.271346864296,0.028653135703279986
11749.3,11749.268396104439,0.03160389556069276
11749.3,11749.2761092431,0.02389075690007303
11749.3,11749.274601957843,0.025398042156666634
11749.31,11749.272411940296,0.03758805970392132
11749.31,11749.273889383201,0.03611061679839622
11749.31,11749.273889383201,0.03611061679839622
11749.31,11749.291417402046,0.018582597953354707
11749.31,11749.271672435063,0.038327564936480485
11749.31,11749.265791709082,0.04420829091759515
11749.31,11749.268396104439,0.04160389556091104
11749.31,11749.271672435063,0.038327564936480485
11749.320000000002,11749.268395485942,0.05160451405936328
11749.320000000002,11749.272411940296,0.047588059705958585
11749.320000000002,11749.273538873314,0.04646112668706337
11749.320000000002,11749.272411940296,0.047588059705958585
11749.320000000002,11749.273889383201,0.04611061680043349
11749.31,11749.278639479255,0.03136052074478357
11749.31,11749.271672435063,0.038327564936480485
11749.31,11749.281299262091,0.028700737908366136
11749.31,11749.265512920565,0.04448707943447516
11749.31,11749.280829321695,0.029170678304581088
11749.31,11749.300025098244,0.009974901755413157
11749.31,11749.265512920565,0.04448707943447516
11749.31,11749.263755118383,0.04624488161607587
11749.31,11749.265512920565,0.04448707943447516
11749.3,11749.291165689947,0.00883431005240709
11749.3,11749.271594722755,0.02840527724401909
11749.3,11749.263755118383,0.036244881615857594
11749.29,11749.273173908054,0.016826091947223176
11749.29,11749.265512920565,0.024487079435857595
11749.29,11749.291165689947,-0.0011656899459921988
11749.29,11749.263755118383,0.026244881617458304
11749.28,11749.259532583352,0.020467416648898507
11749.26,11749.265512920565,-0.005512920564797241
11749.25,11749.265455075705,-0.015455075705176569
11749.240000000002,11749.177208079123,0.06279192087822594
11749.23,11749.259532583352,-0.029532583352192887
11749.22,11749.16488196711,0.055118032889367896
11749.21,11749.165915513237,0.044084486762585584
11749.2,11749.167032407373,0.03296759262775595
11749.19,11749.17589181567,0.014108184330325457
11749.18,11749.112466101775,0.0675338982255198
11749.16,11749.17324360853,-0.013243608529592166
11749.15,11749.079798400935,0.07020159906460322
11749.14,11749.16299575264,-0.022995752640781575
11749.13,11749.088657809232,0.041342190766954445
11749.11,11749.16299575264,-0.05299575263961742
11749.1,11749.081038513816,0.01896148618470761
11749.09,11749.088657809232,0.0013421907679003198
11749.070000000002,11749.069001749947,0.0009982500541809713
11749.06,11749.079798400935,-0.019798400935542304
11749.05,11749.113077124066,-0.06307712406669452
11749.03,11749.113077124066,-0.08307712406531209
11749.02,11749.038652392312,-0.01865239231119631
11749.01,11749.031050793621,-0.021050793620815966
11748.990000000002,11749.031050793621,-0.041050793619433534
11748.98,11749.069001749947,-0.08900174994778354
11748.96,11749.031050793621,-0.07105079362190736
11748.95,11749.031050793621,-0.08105079362030665
11748.94,11748.862516255767,0.07748374423317728
11748.92,11749.039910201918,-0.1199102019181737
11748.91,11748.792417260927,0.1175827390725317
11748.89,11748.862172204548,0.027827795451230486
11748.88,11748.796480751957,0.08351924804264854
11748.87,11748.809056811158,0.06094318884242966
11748.85,11748.792417260927,0.05758273907304101
11748.84,11748.792417260927,0.04758273907282273
11748.83,11748.85031848103,-0.02031848103069933
11748.81,11748.871146811885,-0.061146811885919305
11748.8,11748.765441475423,0.03455852457591391
11748.79,11748.785239924791,0.004760075209560455
11748.77,11748.847702413246,-0.0777024132457882
11748.76,11748.757105196155,0.0028948038452654146
11748.75,11748.848187662803,-0.09818766280295677
11748.73,11748.848187662803,-0.11818766280339332
11748.72,11748.847702413246,-0.1277024132468796
11748.71,11748.618409271208,0.09159072879083396
11748.7,11748.762912774464,-0.06291277446325694
11748.68,11748.75391187279,-0.07391187278881262
11748.67,11748.762912774464,-0.09291277446391177
11748.66,11748.618409271208,0.04159072879156156
11748.65,11748.762912774464,-0.11291277446434833
11748.64,11748.61055397197,0.029446028029269655
11748.63,11748.577014782542,0.05298521745680773
11748.61,11748.618979609277,-0.008979609276138945
11748.6,11748.5211447705,0.0788552294998226
11748.59,11748.574883964315,0.015116035685423412
11748.58,11748.613705159947,-0.033705159947203356
11748.570000000002,11748.574883964315,-0.004883964313194156
11748.56,11748.60885716991,-0.048857169909751974
11748.55,11748.494442555282,0.05555744471712387
11748.53,11748.492611122529,0.037388877472039894
11748.52,11748.576757883871,-0.05675788387088687
11748.51,11748.494442555282,0.015557444718069746
11748.5,11748.450821259465,0.04917874053535343
11748.490000000002,11748.45567348212,0.03432651788170915
11748.48,11748.492611122529,-0.0126111225290515
11748.47,11748.455016834636,0.01498316536344646
11748.46,11748.437878314378,0.022121685620732023
11748.45,11748.516789916015,-0.06678991601438611
11748.44,11748.518866472581,-0.07886647258055746
11748.43,11748.39676616668,0.033233833320991835
11748.42,11748.402711165634,0.017288834365899675
11748.41,11748.384445834196,0.025554165804351214
11748.41,11748.389643873636,0.02035612636427686
11748.4,11748.400724989968,-0.000724989968148293
11748.39,11748.390125095246,-0.00012509524640336167
11748.38,11748.349974486662,0.030025513337022858
11748.37,11748.390125095246,-0.02012509524502093
11748.36,11748.30462942805,0.055370571950334124
11748.35,11748.30462942805,0.045370571950115846
11748.34,11748.323770134684,0.016229865315835923
11748.33,11748.321312279679,0.00868772032117704
11748.33,11748.338854815876,-0.008854815876475186
11748.320000000002,11748.317983095676,0.0020169043255009456
11748.31,11748.309625884564,0.0003741154359886423
11748.3,11748.345616766179,-0.04561676617959165
11748.29,11748.289401066406,0.0005989335950289387
11748.29,11748.304152114406,-0.014152114405078464
11748.28,11748.27768928991,0.0023107100914785406
11748.27,11748.27539637539,-0.005396375388954766
11748.26,11748.257205564498,0.002794435502437409
11748.26,11748.216969878442,0.0430301215583313
11748.25,11748.225556688894,0.02444331110564235
11748.240000000002,11748.246921444019,-0.00692144401728001
11748.23,11748.22054544816,0.009454551840462955
11748.23,11748.225556688894,0.004443311105205794
11748.22,11748.234245660606,-0.014245660606320598
11748.21,11748.201351350075,0.008648649923998164
11748.21,11748.213164689763,-0.0031646897641621763
11748.2,11748.20037361637,-0.0003736163689609384
11748.19,11748.196293592495,-0.006293592494330369
11748.19,11748.201351350075,-0.011351350074619404
11748.18,11748.160255468014,0.019744531986361835
11748.18,11748.172879282969,0.007120717031284585
11748.17,11748.167023084923,0.0029769150769425323
11748.17,11748.176389966637,-0.006389966636561439
11748.16,11748.14847180467,0.011528195329447044
11748.15,11748.145270465517,0.004729534482976305
11748.15,11748.121221560743,0.028778439256711863
11748.14,11748.120942772226,0.019057227773373597
11748.14,11748.112506244648,0.027493755351315485
11748.13,11748.123570529446,0.006429470553484862
11748.13,11748.135332789094,-0.005332789094609325
11748.12,11748.11774865325,0.0022513467501994455
11748.12,11748.117384598276,0.0026154017250519246
11748.11,11748.108617678661,0.0013823213394061895
11748.11,11748.108617678661,0.0013823213394061895
11748.1,11748.112506244648,-0.01250624464773864
11748.1,11748.095467472125,0.004532527875198866
11748.09,11748.092866647034,-0.0028666470334428595
11748.09,11748.072462234448,0.01753776555233344
11748.09,11748.071469045139,0.01853095486148959
11748.08,11748.071469045139,0.008530954861271312
11748.08,11748.071329505752,0.00867049424778088
11748.08,11748.061344217727,0.018655782272617216
11748.070000000002,11748.073943185078,-0.003943185076423106
11748.070000000002,11748.069061456323,0.0009385436787852086
11748.070000000002,11748.066571157044,0.0034288429578737123
11748.06,11748.060107009413,-0.00010700941311370116
11748.06,11748.060518418748,-0.0005184187484701397
11748.06,11748.066571157044,-0.006571157044163556
11748.06,11748.066837393279,-0.006837393279056414
11748.05,11748.066534401163,-0.01653440116388083
11748.05,11748.055988588154,-0.0059885881546506425
11748.05,11748.066837393279,-0.016837393279274693
11748.05,11748.060620834249,-0.010620834249493782
11748.05,11748.071759804798,-0.0217598047984211
11748.05,11748.0640145993,-0.014014599300935515
11748.05,11748.055988588154,-0.0059885881546506425
11748.04,11748.060620834249,-0.02062083424789307
11748.04,11748.066837393279,-0.026837393277673982
11748.04,11748.060518418748,-0.020518418747087708
11748.04,11748.059561487593,-0.01956148759200005
11748.04,11748.060620834249,-0.02062083424789307
11748.04,11748.066837393279,-0.026837393277673982
11748.04,11748.055988588154,-0.015988588153049932
11748.04,11748.066837393279,-0.026837393277673982
11748.04,11748.066837393279,-0.026837393277673982
11748.04,11748.066837393279,-0.026837393277673982
11748.04,11748.060620834249,-0.02062083424789307
11748.04,11748.066837393279,-0.026837393277673982
11748.05,11748.060518418748,-0.010518418748688418
11748.05,11748.058191576432,-0.00819157643309154
11748.05,11748.060620834249,-0.010620834249493782
11748.05,11748.060555804865,-0.010555804865362006
11748.05,11748.06224140482,-0.012241404820088064
11748.05,11748.062785303022,-0.012785303022610606
11748.06,11748.04677763302,0.013222366978880018
11748.06,11748.062809459076,-0.002809459076161147
11748.06,11748.062809459076,-0.002809459076161147
11748.06,11748.058067237716,0.001932762283104239
11748.06,11748.066847643173,-0.006847643173387041
11748.070000000002,11748.062809459076,0.007190540925876121
11748.070000000002,11748.080814989578,-0.010814989576829248
11748.08,11748.07806026479,0.0019397352098167175
11748.08,11748.077836745051,0.0021632549487549113
11748.08,11748.069741997197,0.010258002803311683
11748.09,11748.081792305851,0.008207694148950395
11748.09,11748.081327002732,0.00867299726814963
11748.09,11748.12242566973,-0.032425669729491347
11748.1,11748.1084504493,-0.008450449298834428
11748.1,11748.10307280223,-0.0030728022302355384
11748.11,11748.106113003403,0.0038869965974299703
11748.11,11748.097062197574,0.01293780242667708
11748.12,11748.124325023544,-0.004325023543060524
11748.12,11748.11182442712,0.008175572880645632
11748.13,11748.134613552093,-0.00461355209336034
11748.13,11748.123286557486,0.006713442513500922
11748.14,11748.138177275985,0.0018227240143460222
11748.14,11748.131080546045,0.008919453954149503
11748.15,11748.15519107655,-0.005191076550545404
11748.15,11748.171233466193,-0.021233466193734785
11748.16,11748.15519107655,0.004808923449672875
11748.17,11748.15519107655,0.014808923449891154
11748.17,11748.170621503492,-0.0006215034918568563
11748.18,11748.186883910144,-0.006883910144097172
11748.19,11748.196353564781,-0.006353564780511078
11748.19,11748.196353564781,-0.006353564780511078
11748.2,11748.2111513597,-0.011151359698487795
11748.21,11748.222432626548,-0.0124326265486161
11748.22,11748.187000892569,0.032999107430441654
11748.22,11748.222742097772,-0.002742097773079877
11748.23,11748.212436341271,0.01756365872824972
11748.240000000002,11748.25658246681,-0.016582466809268226
11748.25,11748.222680055529,0.02731994447094621
11748.26,11748.264369125687,-0.004369125686935149
11748.27,11748.25658246681,0.01341753318956762
11748.27,11748.24537584236,0.024624157640573685
11748.28,11748.24537584236,0.034624157640791964
11748.29,11748.245421570118,0.044578429882676573
11748.3,11748.283583059985,0.016416940014096326
11748.31,11748.283583059985,0.026416940014314605
11748.320000000002,11748.338214393607,-0.018214393605376245
11748.33,11748.327276059537,0.002723940462601604
11748.34,11748.364770800594,-0.024770800593614695
11748.35,11748.354167016858,-0.00416701685753651
