y_true,y_pred,residual
11368.31,11361.767858995294,6.542141004705627
11369.08,11370.506145063966,-1.4261450639660325
11369.85,11370.668729609386,-0.8187296093856276
11370.63,11371.117931790359,-0.48793179035965295
11371.4,11370.68678615634,0.7132138436591049
11372.17,11370.228391128088,1.9416088719117397
11372.94,11374.320082666402,-1.3800826664009946
11373.71,11373.12091887101,0.5890811289882549
11374.47,11374.358951529483,0.11104847051683464
11375.240000000002,11376.030491952692,-0.7904919526899903
11376.01,11376.999493137107,-0.9894931371072744
11376.78,11377.601305617478,-0.8213056174772646
11377.55,11376.554806832892,0.9951931671075727
11378.31,11376.439581771676,1.870418228323615
11379.08,11380.142035134135,-1.0620351341349306
11379.85,11380.962562077959,-1.1125620779585006
11380.61,11381.779687354703,-1.1696873547025461
11381.37,11381.396252396535,-0.026252396533891442
11382.13,11383.620471004662,-1.4904710046630498
11382.89,11383.741219313053,-0.8512193130536616
11383.65,11383.556724823278,0.0932751767213631
11384.42,11385.54890903727,-1.1289090372702049
11385.18,11384.4719524128,0.708047587200781
11385.94,11386.419033585395,-0.47903358539406327
11386.7,11385.700104809348,0.9998951906527509
11387.46,11385.634097122165,1.8259028778338688
11388.21,11388.041362058517,0.16863794148230227
11388.97,11390.178927374642,-1.2089273746423714
11389.72,11390.977664127218,-1.257664127218959
11390.48,11391.006726926555,-0.5267269265550567
11391.23,11392.176652612565,-0.9466526125652308
11391.990000000002,11392.36493467624,-0.3749346762378991
11392.740000000002,11391.924538720295,0.8154612797061418
11393.490000000002,11392.46003816134,1.0299618386616203
11394.25,11392.504161807183,1.7458381928172457
11395.0,11397.502210838822,-2.502210838822066
11395.75,11395.362874968529,0.3871250314714416
11396.5,11397.577896921977,-1.077896921977299
11397.240000000002,11398.987661819698,-1.7476618196960771
11397.990000000002,11396.646936780762,1.3430632192394114
11398.740000000002,11398.712927540442,0.027072459559349227
11399.490000000002,11398.763817825082,0.7261821749198134
11400.23,11398.913613889672,1.316386110327585
11400.98,11399.439419958786,1.540580041213616
11401.73,11398.838362885352,2.8916371146478923
11402.48,11402.601730449538,-0.12173044953851786
11403.22,11404.215739981366,-0.9957399813665688
11403.96,11403.572645846318,0.3873541536813718
11404.7,11403.89032181597,0.8096781840304175
11405.44,11403.558281044612,1.8817189553883509
11406.18,11403.408673557347,2.771326442652935
11406.92,11406.762989756971,0.15701024302870792
11407.66,11407.469561405196,0.19043859480370884
11408.4,11408.114600129866,0.2853998701339151
11409.14,11408.193786077944,0.9462139220559038
11409.88,11410.435704676587,-0.5557046765879932
11410.62,11408.132690508517,2.4873094914837566
11411.35,11413.849861549454,-2.4998615494532714
11412.08,11411.60917360226,0.4708263977390743
11412.820000000002,11414.183015550416,-1.363015550414275
11413.55,11413.813729251453,-0.26372925145369663
11414.28,11413.645063438586,0.6349365614150884
11415.02,11415.248653789384,-0.2286537893833156
11415.75,11416.40811830712,-0.6581183071193664
11416.48,11416.609703455113,-0.1297034551134857
11417.22,11419.236944796578,-2.016944796578173
11417.94,11417.236404678255,0.7035953217455244
11418.67,11420.064414177687,-1.3944141776864853
11419.39,11420.377774148188,-0.9877741481886915
11420.11,11419.583429719734,0.5265702802662418
11420.84,11420.476174609745,0.36382539025544247
11421.56,11420.793571420301,0.7664285796981858
11422.29,11424.07627659003,-1.7862765900299564
11423.01,11421.824716304218,1.1852836957823456
11423.740000000002,11424.550551621285,-0.8105516212835937
11424.46,11424.160635315231,0.2993646847680793
11425.17,11423.086136714865,2.0838632851355214
11425.89,11424.3877406468,1.5022593531994062
11426.6,11427.755988043096,-1.155988043095931
11427.31,11427.513658337537,-0.2036583375374903
11428.02,11426.68180135878,1.3381986412205151
11428.740000000002,11430.170299362046,-1.4302993620440247
11429.45,11431.32081743543,-1.870817435428762
11430.16,11431.3639531821,-1.2039531821010314
11430.87,11431.18100308354,-0.31100308353961736
11431.58,11431.826583427635,-0.2465834276354144
11432.55,11432.533925252026,0.01607474797310715
11433.78,11432.336111564427,1.4438884355731716
11435.01,11436.573692938797,-1.563692938796521
11436.240000000002,11436.576071584008,-0.3360715840062767
11437.47,11437.395415314852,0.0745846851477836
11438.7,11437.400628816229,1.2993711837716546
11439.92,11437.35503762314,2.5649623768604215
11441.15,11444.616240157198,-3.4662401571986265
11442.38,11442.764530008179,-0.3845300081793539
11443.61,11440.989721414893,2.6202785851073713
11444.84,11441.922050050967,2.9179499490328453
11446.070000000002,11444.232408577624,1.8375914223779546
11447.3,11449.052531757692,-1.75253175769285
11448.53,11450.276177438056,-1.7461774380553834
11449.77,11450.920969528881,-1.1509695288805233
11451.0,11452.097477244506,-1.0974772445060808
11451.84,11451.446216095625,0.39378390437559574
11452.67,11452.578506239253,0.09149376074674365
11453.490000000002,11455.661113536502,-2.171113536500343
11454.320000000002,11452.865827925432,1.4541720745692146
11455.14,11454.963993480731,0.17600651926841238
11455.96,11455.359854931685,0.6001450683143048
11456.78,11456.225296265382,0.5547037346186698
11457.6,11460.405895525097,-2.8058955250962754
11458.42,11458.821682898923,-0.401682898922445
11459.240000000002,11459.737393126032,-0.49739312603014696
11460.06,11460.391386611402,-0.33138661140219483
11460.88,11462.50830451074,-1.6283045107411454
11461.7,11462.91375365645,-1.2137536564496259
11462.52,11462.37196801082,0.14803198917979898
11463.33,11462.243490215804,1.086509784196096
11464.14,11462.770304809297,1.3696951907022594
11464.95,11464.919069129344,0.03093087065644795
11465.76,11466.08105915165,-0.321059151649024
11466.570000000002,11464.822361841007,1.7476381589949597
11467.38,11470.035094197909,-2.6550941979094205
11468.19,11466.292144112878,1.8978558871222049
11469.0,11470.150067271996,-1.1500672719957947
11469.81,11471.716556976982,-1.9065569769827562
11470.62,11469.980947034235,0.6390529657655861
11471.42,11470.467643254655,0.9523567453452415
11472.22,11471.721339925698,0.4986600743013696
11473.02,11471.589417543331,1.4305824566690717
11473.83,11474.123169490691,-0.2931694906910707
11474.63,11473.16650518612,1.4634948138791515
11475.43,11474.114076012509,1.31592398749126
11476.23,11476.79793817612,-0.5679381761201512
11477.03,11478.855928220704,-1.825928220703645
11477.83,11477.343318574041,0.4866814259585226
11478.63,11481.477756706614,-2.847756706614746
11479.43,11481.738623321295,-2.3086233212943625
11480.22,11482.123911768498,-1.9039117684988014
11481.02,11478.8291280555,2.1908719445000315
11481.990000000002,11482.999075276246,-1.0090752762444026
11482.990000000002,11483.578045106085,-0.5880451060838823
11484.0,11482.677501059761,1.3224989402388019
11485.0,11487.018313695175,-2.0183136951745837
11486.01,11482.870432668042,3.1395673319584603
11487.01,11486.343606044082,0.6663939559184655
11488.01,11487.192575651996,0.8174243480043515
11489.01,11487.674149200966,1.3358507990342332
11490.01,11491.940566498171,-1.9305664981711743
11491.01,11488.98785663325,2.0221433667502424
11492.01,11491.79324265922,0.2167573407805321
11493.01,11493.174751703747,-0.16475170374724257
11494.02,11493.398136108748,0.6218638912523602
11495.02,11496.541066735303,-1.5210667353021563
11496.02,11495.616012544178,0.40398745582206175
11497.02,11497.953818228012,-0.9338182280116598
11498.02,11496.902794876074,1.1172051239263965
11499.01,11498.90972140497,0.10027859502952197
11500.01,11501.221599239778,-1.21159923977757
11501.0,11499.07508007741,1.9249199225905613
11502.0,11501.91319316945,0.08680683054990368
11502.990000000002,11506.68552748178,-3.6955274817792088
11503.990000000002,11503.03126386,0.9587361400008376
11504.98,11504.070848402662,0.9091515973377682
11505.98,11509.693142588887,-3.713142588887422
11506.98,11509.126859783368,-2.1468597833681997
11507.97,11507.276541189654,0.6934588103449641
11508.96,11509.221519025203,-0.26151902520359727
11509.95,11508.415352308679,1.5346476913218794
11510.94,11509.099352015426,1.8406479845743888
11511.94,11511.506463082098,0.43353691790252924
11512.93,11514.472399252218,-1.5423992522173648
11513.92,11513.289120118847,0.6308798811533052
11514.91,11518.138613231673,-3.22861323167308
11515.9,11514.76920918257,1.1307908174294425
11516.89,11518.584978995103,-1.6949789951031562
11517.88,11518.460992060674,-0.5809920606752712
11518.87,11520.481186342817,-1.6111863428159268
11519.86,11517.88201802529,1.9779819747109286
11520.85,11519.090020102618,1.7599798973824363
11521.84,11519.023595561768,2.8164044382319844
11522.820000000002,11520.59997723181,2.220022768191484
11523.81,11525.510546753696,-1.7005467536964716
11524.8,11523.150217664332,1.6497823356676236
11525.78,11527.086012264865,-1.3060122648639663
11526.77,11527.91351668739,-1.1435166873889102
11526.42,11526.481432044402,-0.061432044401954045
11527.240000000002,11527.607728861893,-0.36772886189100973
11528.05,11529.854746094847,-1.80474609484736
11528.87,11526.906364310875,1.963635689126022
11529.68,11530.869981291326,-1.189981291325239
11530.5,11527.278771611878,3.2212283881217445
11531.31,11531.639425111254,-0.32942511125474994
11532.13,11532.661482521336,-0.5314825213372387
11532.94,11534.085589887825,-1.1455898878248263
11533.76,11532.620851826488,1.139148173511785
11534.570000000002,11532.623462754935,1.9465372450667928
11535.38,11532.621306392426,2.75869360757315
11536.19,11538.018748009576,-1.8287480095750652
11537.0,11535.763587073234,1.2364129267662065
11537.81,11537.783750586217,0.02624941378235235
11538.62,11536.459303441652,2.160696558348718
11539.42,11541.283974839604,-1.863974839603543
11540.23,11538.42097894891,1.8090210510890756
11541.04,11539.739355020056,1.300644979944991
11541.85,11542.433902357388,-0.5839023573880695
11542.66,11545.038138720945,-2.3781387209455715
11543.46,11541.741510472488,1.7184895275113377
11544.26,11545.11452642059,-0.8545264205895364
11545.070000000002,11545.627539147687,-0.55753914768502
11545.87,11546.498290068932,-0.6282900689311646
11546.67,11545.849397795775,0.820602204224997
11547.320000000002,11547.104534240521,0.21546575948013924
11547.89,11545.036744620458,2.853255379541224
11548.46,11548.720816767172,-0.2608167671733099
11549.02,11548.684125872447,0.3358741275533248
11549.59,11548.46900529312,1.120994706880083
11550.15,11548.906614876116,1.2433851238838542
11550.71,11551.498807575776,-0.7888075757764454
11551.27,11552.866067102263,-1.5960671022621682
11551.83,11552.16519144069,-0.33519144069032336
11552.39,11551.417979471702,0.9720205282974348
11552.95,11552.58920249301,0.3607975069899112
11553.51,11551.55814027106,1.9518597289406898
11554.070000000002,11553.012751803817,1.057248196184446
11554.63,11554.161281080946,0.4687189190535719
11555.18,11554.150978848907,1.0290211510928202
11555.73,11555.970476001732,-0.24047600173253159
11556.28,11557.185706704182,-0.9057067041812843
11556.83,11556.577940160882,0.25205983911837393
11557.38,11558.385120915718,-1.0051209157190897
11557.93,11558.979217793763,-1.0492177937630913
11558.48,11559.622385813007,-1.1423858130074223
11559.03,11557.39581744123,1.6341825587714993
11559.58,11559.408875478031,0.17112452196852246
11560.13,11559.473861834816,0.6561381651827105
11560.68,11559.20011736429,1.4798826357109647
11561.22,11561.430199500048,-0.21019950004847487
11561.75,11562.688743458426,-0.9387434584259609
11562.29,11560.731757723119,1.5582422768820834
11562.83,11563.874786392516,-1.044786392516471
11563.37,11563.772168445035,-0.40216844503447646
11563.91,11563.813165825139,0.0968341748612147
11564.45,11564.111579833432,0.33842016656853957
11564.990000000002,11563.455972282982,1.5340277170198533
11565.53,11564.438907466209,1.0910925337921071
11566.06,11566.502666771712,-0.4426667717125383
11566.6,11566.324703689086,0.27529631091420015
11567.13,11566.630515698485,0.4994843015138031
11567.76,11567.097014196219,0.6629858037813392
11568.570000000002,11570.350109553281,-1.7801095532795443
11569.37,11569.74802710939,-0.37802710938922246
11570.17,11568.392904490105,1.7770955098949344
11570.97,11570.794407942842,0.17559205715770076
11571.77,11572.82211352146,-1.0521135214603419
11572.56,11571.47832971022,1.0816702897791401
11573.36,11575.051685370627,-1.6916853706261463
11574.16,11575.18143227566,-1.0214322756601177
11574.95,11575.465823208553,-0.5158232085523196
11575.740000000002,11575.460347287037,0.27965271296488936
11576.54,11573.304196358167,3.235803641833627
11577.33,11577.407546907114,-0.0775469071140833
11578.13,11575.2307251368,2.8992748631990253
11578.92,11580.6767306449,-1.756730644900017
11579.71,11581.05181269496,-1.3418126949600264
11580.51,11579.158129069998,1.3518709300024057
11581.3,11581.31118350785,-0.011183507851455943
11582.09,11580.52600361827,1.5639963817302487
11582.88,11579.950138652775,2.9298613472237776
11583.66,11584.419163122302,-0.7591631223021977
11584.45,11583.26066133265,1.1893386673509667
11585.240000000002,11585.1821140195,0.057885980500941514
11586.03,11586.376245238496,-0.3462452384956123
11586.81,11587.52560880022,-0.7156088002211618
11587.6,11588.975388499834,-1.3753884998332069
11588.39,11585.793406768267,2.596593231732186
11589.18,11591.595394013808,-2.4153940138075995
11589.96,11591.080084336247,-1.1200843362476007
11590.740000000002,11589.995133300365,0.7448666996369866
11591.52,11592.876608762588,-1.3566087625877117
11592.3,11588.2577912862,4.042208713799482
11593.08,11592.855167641934,0.22483235806612356
11593.86,11592.99636400804,0.8636359919601091
11594.64,11593.508234362265,1.1317656377341336
11595.43,11594.865360305366,0.5646396946340246
11596.21,11594.993759962852,1.216240037147145
11596.990000000002,11596.75201134515,0.237988654851506
11597.77,11597.528272781086,0.2417272189140931
11598.54,11598.124574095687,0.4154259043134516
11599.320000000002,11600.894672902004,-1.5746729020029306
11600.09,11602.014449887696,-1.9244498876960279
11600.87,11600.878407034317,-0.00840703431640577
11601.64,11600.908340660646,0.7316593393534276
11602.42,11599.910867488688,2.509132511311691
11603.070000000002,11604.441818824029,-1.3718188240272866
11603.69,11605.420562424388,-1.7305624243872444
11604.3,11607.735828655555,-3.435828655556179
11604.9,11608.46185985404,-3.561859854040449
11605.51,11606.416637155779,-0.9066371557782986
11606.12,11606.819070556903,-0.6990705569023703
11606.72,11606.51547448634,0.2045255136599735
11607.33,11609.411765655212,-2.0817656552117114
11607.93,11607.065223664582,0.8647763354183553
11608.54,11606.306740882977,2.233259117023408
11609.15,11609.176972794354,-0.02697279435415112
11609.75,11609.766819231842,-0.016819231841509463
11610.36,11609.94587948962,0.4141205103805987
11610.96,11609.655491373825,1.3045086261736287
11611.55,11612.787644686223,-1.2376446862235753
11612.15,11612.316395773583,-0.16639577358364477
11612.75,11612.809978900548,-0.05997890054823074
11613.35,11611.46205484556,1.8879451544398762
11613.94,11614.48108956702,-0.5410895670192986
11614.54,11613.91040518835,0.6295948116512591
11615.14,11615.0607900701,0.0792099298996618
11615.740000000002,11615.031536602459,0.7084633975428005
11616.33,11617.689514442542,-1.3595144425416947
11616.93,11617.332042020822,-0.40204202082168194
11617.52,11618.347947780816,-0.8279477808155207
11618.11,11616.515738898674,1.5942611013269925
11618.7,11617.665750656808,1.0342493431926414
11619.29,11620.313846535735,-1.0238465357342648
11619.88,11620.404582335466,-0.5245823354671302
11620.46,11621.593274391113,-1.1332743911134457
11620.95,11621.540049170502,-0.5900491705015156
11621.44,11621.009903724978,0.43009627502215153
11621.93,11622.750809440711,-0.8208094407109456
11622.42,11625.496691493954,-3.0766914939540584
11622.9,11623.293647915423,-0.39364791542357125
11623.39,11623.43614327136,-0.046143271360051585
11623.87,11624.489713623747,-0.6197136237460654
11624.35,11624.995348882241,-0.6453488822407962
11624.84,11624.470314506405,0.36968549359517056
11625.320000000002,11625.507907519963,-0.18790751996129984
11625.81,11624.642687363386,1.1673126366131328
11626.29,11624.6783509922,1.6116490078002244
11626.78,11624.698080527718,2.081919472282607
11627.25,11627.785519184568,-0.5355191845683294
11627.73,11627.975961490747,-0.24596149074750429
11628.2,11628.051573673216,0.14842632678482914
11628.67,11629.225897709524,-0.5558977095242881
11629.15,11629.290853148785,-0.14085314878502686
11629.62,11630.04559663629,-0.4255966362889012
11630.1,11629.98745814137,0.11254185863072053
11630.570000000002,11631.206474568076,-0.6364745680748456
11631.05,11631.64647170008,-0.5964717000806559
11631.52,11631.885168178009,-0.3651681780083891
11631.990000000002,11633.514460492408,-1.5244604924064333
11632.46,11632.927527343012,-0.46752734301298915
11632.93,11633.687077176313,-0.7570771763130324
11633.39,11634.039785554116,-0.6497855541165336
11633.86,11634.034237528493,-0.1742375284920854
11634.320000000002,11634.958390638541,-0.6383906385399314
11634.93,11635.93883329571,-1.008833295709337
11635.55,11636.593014102154,-1.0430141021552117
11636.18,11636.593014102154,-0.4130141021541931
11636.8,11637.062302053715,-0.2623020537157572
11637.4,11637.917131102451,-0.517131102451458
11638.01,11639.72427871181,-1.7142787118100387
11638.62,11639.395974431742,-0.7759744317409059
11639.23,11639.445578772997,-0.21557877299710526
11639.84,11640.613148334643,-0.7731483346433379
11640.45,11641.028988764485,-0.5789887644841656
11641.06,11641.631097190451,-0.5710971904518374
11641.67,11640.807124048135,0.862875951865135
11642.28,11641.083779612612,1.1962203873881663
11642.89,11644.266449736788,-1.376449736788345
11643.48,11644.089703792397,-0.6097037923973403
11644.08,11644.38640060068,-0.3064006006807176
11644.67,11645.466422938023,-0.79642293802317
11645.26,11645.79188435586,-0.5318843558598019
11645.85,11646.669330425117,-0.8193304251162772
11646.44,11645.547300174847,0.8926998251536133
11647.03,11646.644954720818,0.3850452791830321
11647.63,11648.371985679087,-0.7419856790875201
11648.22,11648.077122338402,0.14287766159759485
11648.81,11649.249123525418,-0.4391235254188359
11649.39,11649.008150375263,0.3818496247367875
11649.97,11649.643352769386,0.3266472306131618
11650.55,11651.002244236777,-0.4522442367779149
11651.12,11651.431844422803,-0.31184442280209623
11651.7,11652.344623250361,-0.6446232503603824
11652.27,11651.06224737568,1.207752624321074
11653.0,11652.049852129458,0.9501478705424233
11653.8,11654.608188182241,-0.8081881822417927
11654.61,11655.023384559168,-0.41338455916775274
11655.41,11655.487603238571,-0.07760323857110052
11656.22,11656.907736706402,-0.6877367064025748
11657.02,11657.391189986394,-0.3711899863938015
11657.820000000002,11658.699679707728,-0.8796797077266092
11658.62,11659.339573569301,-0.7195735693003371
11659.42,11660.130468722044,-0.7104687220435153
11660.21,11662.214254763447,-2.004254763447534
11661.01,11662.340563056077,-1.3305630560771533
11661.68,11662.14739719975,-0.4673971997490298
11662.22,11661.392495244701,0.8275047552979231
11662.75,11663.200462138186,-0.45046213818568503
11663.27,11662.78249258802,0.4875074119809142
11663.8,11664.524658213386,-0.7246582133866468
11664.320000000002,11663.985627070377,0.3343729296248057
11664.84,11666.678911652663,-1.8389116526632279
11665.37,11666.731781857186,-1.3617818571856333
11665.89,11666.622378765527,-0.7323787655277556
11666.41,11666.109773630835,0.30022636916510237
11666.94,11667.261393843204,-0.32139384320362296
11667.46,11668.556623681452,-1.0966236814529111
11667.98,11668.474738103498,-0.49473810349809355
11668.490000000002,11668.404297154855,0.085702845146443
11669.0,11668.424122258866,0.5758777411338087
11669.51,11670.333183555125,-0.8231835551250697
11670.02,11670.070482429242,-0.05048242924203805
11670.52,11670.498087207323,0.021912792677539983
11671.03,11671.377967522214,-0.34796752221336646
11671.53,11671.368190370627,0.16180962937323784
11672.14,11672.622426888138,-0.48242688813843415
11672.740000000002,11672.599105581598,0.14089441840405925
11673.33,11673.055737555427,0.2742624445727415
11673.92,11674.059884382037,-0.139884382037053
11674.51,11674.96764394556,-0.45764394555953913
11675.1,11675.364532372803,-0.2645323728029325
11675.68,11675.939000854372,-0.25900085437206144
11676.27,11676.035038612257,0.23496138774316933
11676.86,11676.599616910227,0.26038308977331326
11677.45,11676.851896664792,0.598103335209089
11678.04,11678.223015041965,-0.18301504196460883
11678.62,11679.69603696959,-1.0760369695890404
11679.21,11679.848709760661,-0.6387097606620955
11679.78,11681.122662071915,-1.342662071914674
11680.35,11680.735056034544,-0.38505603454359516
11680.92,11683.049837301558,-2.1298373015579273
11681.490000000002,11683.153056888466,-1.66305688846478
11682.06,11683.328142465642,-1.2681424656420859
11682.62,11683.255949927281,-0.6359499272803077
11683.19,11685.3200604061,-2.130060406099801
11683.76,11685.559921504631,-1.7999215046311292
11684.33,11684.106783109853,0.22321689014643198
11684.9,11685.466638041935,-0.5666380419352208
11685.45,11685.844757772036,-0.39475777203551843
11686.0,11685.251292807645,0.7487071923551412
11686.55,11685.985009717793,0.564990282206054
11687.1,11685.86274719493,1.2372528050709661
11687.66,11687.92779419031,-0.2677941903093597
11688.21,11686.699518217187,1.5104817828123487
11688.76,11689.440359196558,-0.680359196558129
11689.31,11690.159424816937,-0.849424816937244
11689.86,11688.301374781533,1.5586252184675686
11690.41,11689.963930856546,0.4460691434542241
11690.95,11689.107689998049,1.8423100019517733
11691.48,11690.639868985325,0.8401310146746255
11692.02,11693.48108776628,-1.4610877662798885
11692.55,11693.221059896638,-0.6710598966383259
11693.09,11692.574255831905,0.5157441680948978
11693.62,11692.744717663074,0.8752823369268299
11694.16,11692.219430774992,1.9405692250074935
11694.69,11694.245116739105,0.4448832608959492
11695.23,11692.838850428558,2.391149571441929
11695.77,11696.67051027132,-0.9005102713199449
11696.28,11696.549165995544,-0.26916599554351706
11696.8,11696.894016280128,-0.09401628012892616
11697.320000000002,11697.325000590114,-0.005000590112103964
11697.83,11697.720397206791,0.10960279320897826
11698.35,11697.263716829826,1.0862831701742834
11698.87,11698.528464764144,0.34153523585700896
11699.39,11700.18071872836,-0.7907187283599342
11699.9,11698.522392207968,1.377607792031995
11700.42,11700.98135851452,-0.5613585145201796
11700.94,11700.632186936271,0.3078130637295544
11701.44,11701.856463323631,-0.4164633236305235
11701.94,11701.762759335295,0.1772406647050957
11702.44,11703.104938578519,-0.6649385785185586
11702.93,11703.159257696441,-0.22925769644098182
11703.43,11703.040716588872,0.38928341112841736
11703.93,11704.220604741633,-0.29060474163270555
11704.43,11703.897518800448,0.5324811995524215
11704.93,11705.530465655896,-0.600465655896187
11705.43,11704.399790914185,1.0302090858149313
11705.93,11704.533249519372,1.3967504806278157
11706.41,11707.194427895072,-0.7844278950724402
11706.89,11706.9132614217,-0.023261421700226492
11707.37,11706.768860083304,0.6011399166964111
11707.85,11708.47367214819,-0.6236721481891436
11708.33,11708.752192782633,-0.42219278263291926
11708.81,11709.231543934897,-0.42154393489727227
11709.29,11710.046052890646,-0.7560528906451509
11709.77,11710.108987146743,-0.33898714674251096
11710.25,11710.328878777733,-0.07887877773282526
11710.73,11711.481906000105,-0.7519060001050093
11711.19,11710.565228286092,0.624771713908558
11711.65,11712.241297055254,-0.5912970552544721
11712.11,11713.161059775415,-1.0510597754146147
11712.570000000002,11713.197232442337,-0.6272324423352984
11713.04,11713.77208754921,-0.7320875492096093
11713.5,11713.288323055789,0.21167694421092165
11713.96,11715.040150726742,-1.0801507267424313
11714.42,11714.858865200336,-0.43886520033629495
11714.88,11716.020344137596,-1.1403441375969123
11715.34,11715.520595427022,-0.1805954270221264
11715.78,11716.2992986727,-0.5192986726997333
11716.23,11716.322628764274,-0.09262876427419542
11716.67,11715.80287921459,0.8671207854094973
11717.11,11717.78303510699,-0.6730351069891185
11717.55,11717.588153036828,-0.03815303682858939
11718.0,11717.853684890737,0.14631510926301416
